,0,1,2,3,4,5,6
259,2012-04-06 15:41:05,Anyone going on an egg hunt this weekend? pic.twitter.com/bwxuyCzv,14,3,,,Announcement
260,2012-04-06 15:03:01,@lindseypollak on how to use LinkedIn Company Pages to help with your Job Search - http:// blog.linkedin.com/2012/04/05/com pany-pages-jobs/ …,4,0,@lindseypollak,,Reply
261,2012-04-06 12:02:01,Must-read tips on job search using LinkedIn Company Pages - http:// blog.linkedin.com/2012/04/05/com pany-pages-jobs/ …,18,11,,,Announcement
262,2012-04-06 09:02:01,Did you read @lindseypollak ’s post from yesterday on using LinkedIn Company Pages to help with your Job Search: http:// blog.linkedin.com/2012/04/05/com pany-pages-jobs/ …,13,6,@lindseypollak,,Reply
263,2012-04-05 22:01:59,"For those who missed this, @lindseypollak on how @linkedin company pages can help your job search - http:// blog.linkedin.com/2012/04/05/com pany-pages-jobs/ …",13,13,@lindseypollak @linkedin,,Reply
264,2012-04-05 21:07:59,LinkedIn Company Pages is a great new tool to use in your job hunt. @lindseypollak ’s tips may help. http:// blog.linkedin.com/2012/04/05/com pany-pages-jobs/ …,16,8,@lindseypollak,,Reply
265,2012-04-05 19:41:08,"Unusual skill of the week: ""Found Objects"". Looks like Marcel Duchamp could've found work in this economy! http://www. linkedin.com/skills/skill/F ound_Objects … #skills #art",5,0,,#skills #art,Announcement
266,2012-04-05 19:32:39,@stevenstiefel Have you tried our free Job Seeker seminar? It might help you get your money's worth! Next is Apr 11: http:// learn.linkedin.com/jobseeker,0,0,@stevenstiefel,,Reply
267,2012-04-05 18:16:58,Do you have friends who are looking for a job. You may wanna share these tips with them - http:// blog.linkedin.com/2012/04/05/com pany-pages-jobs/ …,54,30,,,Announcement
268,2012-04-05 15:55:59,Have you fully utilized LinkedIn Company Pages in your job search? http:// blog.linkedin.com/2012/04/05/com pany-pages-jobs/ …,15,7,,,Announcement
269,2012-04-05 13:54:40,Check out our post of the day. @lindseypollak on “How to use LinkedIn Company Pages to help with your Job Search” - http:// blog.linkedin.com/2012/04/05/com pany-pages-jobs/ …,13,10,@lindseypollak,,Reply
270,2012-04-04 19:11:12,@Kimlegal Sounds like you've had lots of practice between those two professions!,3,0,@Kimlegal,,Reply
271,2012-04-04 19:10:17,@JennaHannon Leverage is key to an enjoyable negotiation! :),0,0,@JennaHannon,,Reply
272,2012-04-04 18:45:15,Question for our women followers: Do you like to negotiate? Our study says that 1 in 4 prefer to skip it: http:// onforb.es/HddUV1 via @Forbes,41,14,@Forbes,,Reply
273,2012-04-04 14:12:23,@ladyhappy Thanks Lauren! Our friends at @LinkedInToday are glad to hear it!,2,0,@ladyhappy @LinkedInToday,,Reply
274,2012-04-04 12:35:33,Thanks to @Mashable for these great ideas on how to use LinkedIn with a company website. Have you tried any of these? http:// mashable.com/2012/04/03/lin kedin-website-plugins …,23,12,@Mashable,,Reply
275,2012-04-03 18:33:00,"Have you checked out @bradmauney 's post on LinkedIn's new group search. Now, we've made it easier to find great groups http:// blog.linkedin.com/2012/04/03/new -group-search/ …",14,2,@bradmauney,,Reply
276,2012-04-03 17:50:11,You guys have to check out our new LinkedIn Group Search functionality. Here's a post from product lead @bradmauney http:// blog.linkedin.com/2012/04/03/new -group-search/ …,7,3,@bradmauney,,Reply
277,2012-04-03 12:00:07,Have you tried out the new LinkedIn integration with Payscale? You can check it out on their site right now. http://www. payscale.com/linkedin,16,8,,,Announcement
278,2012-04-03 11:00:06,"If you haven't seen our new post on how to negotiate like a pro, here it is http:// blog.linkedin.com/2012/04/03/neg otiating-tips/ … (by guest author @selenarezvani )",12,15,@selenarezvani,,Reply
279,2012-04-03 09:55:32,"RT @selenarezvani What a thrill to collab w/ LinkedIn on this negotiating survey! Check out the results, out today: http:// press.linkedin.com/node/1169",2,0,@selenarezvani,,Reply
280,2012-04-03 09:30:32,Here's our new post on 7 Tips to help Professionals Negotiate like Ninjas http:// blog.linkedin.com/2012/04/03/neg otiating-tips/ … by @selenarezvani,17,4,@selenarezvani,,Reply
281,2012-04-03 03:00:18,Sprechen Sie Deutsch? Follow @LinkedInDACH for German language news and updates!,13,2,@LinkedInDACH,,Reply
282,2012-04-02 19:15:38,Steal these 5 #hiring tips from a Google recruiter. Including using #LinkedIn to connect with talent. http:// ow.ly/a2oTV (via @Inc ),31,19,@Inc,#hiring #LinkedIn,Reply
283,2012-04-02 15:34:52,Welcome Polish speakers to LinkedIn! RT @nposner : LinkedIn launches Polish http:// lnkd.in/ayXRCS,15,1,@nposner,,Reply
284,2012-04-02 11:21:26,All of you should have access to the site. We've been back up for some time now. Thanks for your patience.,8,1,,,Announcement
285,2012-04-02 11:01:33,We're aware of issues some of you're having accessing the site. Our team is working hard at fixing it. Thanks for your patience. Stay tuned.,36,3,,,Announcement
286,2012-03-30 18:37:59,Can you be entrepreneurial when you're an employee? Here's LinkedIn Chairman & Co-founder @quixotic 's perspective: http:// youtu.be/7s41RDK-ChY,22,10,@quixotic,,Reply
287,2012-03-30 14:17:18,Sprechen Sie Deutsch? Folgen Sie uns auf Twitter at @LinkedInDACH !,8,3,@LinkedInDACH,,Reply
288,2012-03-29 14:55:15,If you're a publisher or blogger you may want to check out our tips on maximizing LinkedIn Groups. http:// blog.linkedin.com/2012/03/29/lin kedin-groups-publishers/ …,9,14,,,Announcement
289,2012-03-29 14:30:18,What are the biggest interview mistakes people make? Results of #LinkedIn poll revealed on @businessinsider . http:// ow.ly/9XpEk,39,10,@businessinsider,#LinkedIn,Reply
290,2012-03-29 11:51:24,Employees around the world spent our last #inDay focused on helping people achieve their career aspirations. Learn more http:// ow.ly/9XpzH,13,1,,#inDay,Announcement
291,2012-03-29 02:09:08,8 Tips for Publishers and Blogs on how best to use LinkedIn Groups - http:// blog.linkedin.com/2012/03/29/lin kedin-groups-publishers/ …,32,8,,,Announcement
292,2012-03-29 01:43:20,Check out a post on our most recent InDay. It's got pics too. http:// blog.linkedin.com/2012/03/29/asp ire-linkedin-to-your-future/ …,1,8,,,Announcement
293,2012-03-28 18:36:01,Have you seen the new People You May Know announced yesterday? Take a quick look in this video: http:// youtu.be/JmvumZbpaNI #pymk,8,4,,#pymk,Announcement
294,2012-03-28 18:18:01,Guess who's now the top social networking app in the App Store? Get it now at http:// itunes.apple.com/us/app/linkedi n/id288429040 … or http:// linkedin.com/mobile for other phones!,10,1,,,Announcement
295,2012-03-27 15:56:49,@erinteague Thanks! Will you be joining us for DevelopHer Hackday?,0,0,@erinteague,,Reply
296,2012-03-27 15:55:05,"Our new ""People You May Know"" makes it easier for you to grow your professional network. Try it out today! http:// ow.ly/9ULeO",29,6,,,Announcement
297,2012-03-27 15:42:01,@cipisec @UnsungHero97 Infographic is back up and running now. Check it out at http:// ow.ly/9UKgS .,1,1,@cipisec @UnsungHero97,,Reply
298,2012-03-27 12:51:19,@cipisec Thanks for letting us know. We're working on it.,2,0,@cipisec,,Reply
299,2012-03-27 12:49:40,@unsunghero97 Sorry about that. We are working on it. Stay tuned.,0,0,@unsunghero97,,Reply
300,2012-03-27 12:42:59,[INFOGRAPHIC] 3 out of 4 members use #LinkedIn to keep up on business news or research companies. http:// ow.ly/9UtAP (via @AdsonLinkedIn ),17,4,@AdsonLinkedIn,#LinkedIn,Reply
301,2012-03-26 14:35:38,8 mistakes to avoid in an online job interview. What's your best online video #interview tip? http:// ow.ly/9T5oc (via @CBSMoneyWatch ),28,13,@CBSMoneyWatch,#interview,Reply
302,2012-03-26 14:21:19,@digitalplanner Thanks! Our @LinkedInHelp team is blushing.,0,0,@digitalplanner @LinkedInHelp,,Reply
303,2012-03-26 12:34:09,Happiest job in America is Software QA Engineer according to @CareerBliss . Did your job make the top 20 list? http:// ow.ly/9ST3r,33,6,@CareerBliss,,Reply
304,2012-03-23 20:49:21,@bombaybadboy79 Almost! More info at http:// press.linkedin.com/about .,6,2,@bombaybadboy79,,Reply
305,2012-03-23 19:50:16,Color[in] at LinkedIn! Celebrating Holi at our HQ with streams of colors everywhere. #inday pic.twitter.com/oRqhLUwX,10,2,,#inday,Announcement
306,2012-03-23 18:01:34,Not lying may be a no-brainer. But here are 9 other tips to get the most out of LinkedIn! via @Forbes & @LinkedInToday : http:// onforb.es/GQWNK4,27,17,@Forbes @LinkedInToday,,Reply
307,2012-03-23 17:30:16,"If UNC, NC State, Ohio, Kansas had to engineer an actual road to the finals, which school has advantage? http:// lnkd.in/hoops4 #marchmadness",1,4,,#marchmadness,Announcement
308,2012-03-23 14:00:33,"Kentucky, Indiana, Baylor, Xavier made it to next round, but which school has the most CEOs on LinkedIn? http:// lnkd.in/hoops3 #marchmadness",7,3,,#marchmadness,Announcement
309,2012-03-23 11:28:55,Would you consider kindness a business strategy? Or just the right thing to do? http:// blogs.hbr.org/cs/2012/03/is_ kindness_a_strategy.html … via @LinkedInToday & @HarvardBiz,17,2,@LinkedInToday @HarvardBiz,,Reply
310,2012-03-22 23:25:22,"Great job, Syracuse! Visit LinkedIn Alumni to see who in your network is just a bit happier today. http:// lnkd.in/hoops6 #marchmadness",8,5,,#marchmadness,Announcement
311,2012-03-22 23:22:01,Congrats to Louisville! Visit LinkedIn Alumni to see who in your network is just a bit happier today. http:// lnkd.in/hoops5 #marchmadness,3,0,,#marchmadness,Announcement
312,2012-03-22 17:30:07,". @MSU_Basketball , @UofLSports , @MUAthletics_MBB , @GatorZoneMBK . Who has home court advantage in Phoenix? http:// lnkd.in/hoops1 #marchmadness",7,1,@MSU_Basketball @UofLSports @MUAthletics_MBB @GatorZoneMBK,#marchmadness,Reply
313,2012-03-22 14:30:14,"Syracuse, Wisconsin, Cincy, OSU. Which alumni have the most ""basketball"" in their #LinkedIn profiles. http:// lnkd.in/hoops2 #marchmadness",6,1,,#LinkedIn #marchmadness,Announcement
314,2012-03-22 11:34:23,Success! @erwwpr used LinkedIn to reach 'Ellen' show producers to offer tap-dancing student paid internship & housing. http:// ow.ly/9OBpo,11,1,@erwwpr,,Reply
315,2012-03-21 15:09:27,Have you ever been asked for your account passwords during a job interview? Story via @LinkedInToday & @YahooFinance http:// finance.yahoo.com/news/job-seeke rs-getting-asked-facebook-080920368.html …,1,0,@LinkedInToday @YahooFinance,,Reply
316,2012-03-21 13:56:26,Our monthly inDay has been selected as one of one of the best HR ideas of 2012! Updated link: http://www. hreonline.com/HRE/story.jsp? storyId=533345802 … via #HREOnline,8,3,,#HREOnline,Announcement
317,2012-03-21 13:55:41,@PawnAmerica Thanks for the heads up! Apparently that site doesn't load without the 'www'.,0,0,@PawnAmerica,,Reply
318,2012-03-21 12:31:23,Our monthly inDay has been selected as one of one of the best HR ideas of 2012! http:// hreonline.com/HRE/story.jsp? storyId=533345802 … via #HREOnline,6,0,,#HREOnline,Announcement
319,2012-03-20 21:07:26,Check out a recent research study from one of our interns on the growth of social networking in emerging economies. http:// blog.linkedin.com/2012/03/21/dev eloping-countries/ …,25,13,,,Announcement
320,2012-03-20 16:02:11,90% of @Reconverse's revenue comes from their #LinkedIn community. Find out more: http:// ow.ly/9M3nk cc: @AdsonLinkedIn,5,2,@Reconverse @AdsonLinkedIn,#LinkedIn,Reply
321,2012-03-20 12:25:43,Time to spring clean your career! Freshen up your #LinkedIn profile with great tips by @KristaCanfield on @Forbes . http:// ow.ly/9LInq,28,8,@KristaCanfield @Forbes,#LinkedIn,Reply
322,2012-03-19 15:29:34,How #LinkedIn Makes Online Meetings More Efficient via @SalesCrunch CEO @SeanBlack http:// blog.linkedin.com/2012/03/19/sal escrunch-post/ … #in,8,3,@SalesCrunch @SeanBlack,#LinkedIn #in,Reply
323,2012-03-18 16:59:02,RT @linkedintoday : They say you shouldn't burn your bridges. But is it ever the right move? Vote on our Sunday Poll: http:// linkd.in/FSJrrP .,4,4,@linkedintoday,,Reply
324,2012-03-16 20:45:54,"If you’ve a friend who’s looking for a job, refer them to @lindseypollak ’s post - http:// blog.linkedin.com/2012/03/16/ove r-50-job-seekers-tips/ …",20,12,@lindseypollak,,Reply
325,2012-03-16 19:44:54,Check out really useful tips for over-50 job seekers and share with your peers - http:// blog.linkedin.com/2012/03/16/ove r-50-job-seekers-tips/ … by @lindseypollak,11,6,@lindseypollak,,Reply
326,2012-03-16 18:50:54,"""We owe it to society to let them get the benefits of the technology we've invented."" - @JrandomF at today's #inDay pic.twitter.com/nDoyuuCP",9,0,@JrandomF,#inDay,Reply
327,2012-03-16 18:03:54,@heymarci asks over-50 job seekers: “Are your skills up to snuff for the kinds of positions you're interested in?” http:// blog.linkedin.com/2012/03/16/ove r-50-job-seekers-tips/ …,0,0,@heymarci,,Reply
328,2012-03-16 17:19:14,"""The technology that you help to create has all this potential for making social impact."" - @JrandomF live now: http:// ow.ly/9EKKJ #inDay",3,2,@JrandomF,#inDay,Reply
329,2012-03-16 17:16:28,"""What happens if there is this really cool application of socially good technology, but its market is only $25M worldwide?"" @jrandomF #inDay",4,0,@jrandomF,#inDay,Reply
330,2012-03-16 17:00:31,Join us live NOW as @JRandomF from @Benetech speaks at #LinkedIn on #SocialCoding4Good . http:// ow.ly/9EKKJ #inday,4,2,@JRandomF @Benetech,#LinkedIn #SocialCoding4Good #inday,Reply
331,2012-03-16 16:42:54,"One more tip for over-50 job seekers. Use LinkedIn’s Alumni feature. For more tips and tricks, go here - http:// blog.linkedin.com/2012/03/16/ove r-50-job-seekers-tips/ …",5,3,,,Announcement
332,2012-03-16 15:04:54,Over 50 job seeker? Check out LinkedIn Apps to showcase tech savvy on profile. See more tips here from @lindseypollak - http:// blog.linkedin.com/2012/03/16/ove r-50-job-seekers-tips/ …,9,2,@lindseypollak,,Reply
333,2012-03-16 14:49:06,Happy St. Patrick's Day Eve from LinkedIn Dublin! #stpatricksday pic.twitter.com/4TAUCdQf,42,9,,#stpatricksday,Announcement
334,2012-03-16 13:17:54,"Here's some useful tips on networking for over-50 job seekers, from our career expert ( @lindseypollak ) - http:// blog.linkedin.com/2012/03/16/ove r-50-job-seekers-tips/ …",11,7,@lindseypollak,,Reply
335,2012-03-16 13:00:23,Join us today at 2pm PST as @JRandomF from @Benetech speaks at #LinkedIn on #SocialCoding4Good . http:// ow.ly/9EKDX #inday,2,1,@JRandomF @Benetech,#LinkedIn #SocialCoding4Good #inday,Reply
336,2012-03-16 12:17:42,Are you a job seeker over 50? Lindsey Pollak has some tips to help in your job search. http:// blog.linkedin.com/2012/03/16/ove r-50-job-seekers-tips … #LIblog,20,9,,#LIblog,Announcement
337,2012-03-15 18:05:30,22 Executives Share the Best Advice They Ever Got via @businessinsider http:// ow.ly/9Gyq8,26,8,@businessinsider,,Reply
338,2012-03-15 11:43:37,Study finds people lie less on #LinkedIn profiles than traditional resumes. Have you noticed this? http:// ow.ly/9G0fs (via @USATODAY ),38,5,@USATODAY,#LinkedIn,Reply
339,2012-03-14 18:25:43,"“ @jeffweiner : I to the (power of) We -- As your professional network grows, so do your career opportunities http:// lnkd.in/3Xiz2C ”",7,2,@jeffweiner,,Reply
340,2012-03-14 18:04:01,"@alizaearnshaw @morecontrary Interesting idea, will pass along to our Product team.",0,0,@alizaearnshaw @morecontrary,,Reply
341,2012-03-14 17:11:44,new post: I to the We – What is the true reach of your LinkedIn Network? http:// bit.ly/xWfQPk #in,10,4,,#in,Announcement
342,2012-03-14 16:58:52,@franknam We sure are! We have some awesome content editors @LinkedInToday .,0,0,@franknam @LinkedInToday,,Reply
343,2012-03-14 13:49:58,@twistededge Have you tried @Cardmunch ?,0,0,@twistededge @Cardmunch,,Reply
344,2012-03-14 12:58:34,84% of professionals believe in career luck. Do you feel lucky in your career? Take our #poll ! http:// linkd.in/z7VC3s #inluck,10,0,,#poll #inluck,Announcement
345,2012-03-14 00:00:06,"And, thanks to all of you for sharing your stories of finding luck at work. #inluck cc: @thegirlontop http:// blog.linkedin.com/2012/03/13/in- luck/ …",12,4,@thegirlontop,#inluck,Reply
346,2012-03-13 22:41:01,"Wow! Quite a day. If you haven’t seen our post earlier today on finding your luck at work, check it out now. http:// blog.linkedin.com/2012/03/13/in- luck/ … #inluck",9,5,,#inluck,Announcement
347,2012-03-13 20:38:01,Is your career primed for success? Depends on your 3rd degree connections. Find your #inluck number here. http:// lnkd.in/inluck,10,6,,#inluck,Announcement
348,2012-03-13 19:00:12,Wondering what we were referring to with our #inluck number. Check out @thegirlontop ’s post explaining it. http:// blog.linkedin.com/2012/03/13/in- luck/ …,1,3,@thegirlontop,#inluck,Reply
349,2012-03-13 18:00:09,Have you wondered if there’s a secret for success? Guess it’s tied to your #inluck number 3 degrees away. Find it here http:// lnkd.in/inluck,8,3,,#inluck,Announcement
350,2012-03-13 17:35:46,"84% of professionals believe in career luck and other fun snippets from our recent survey (via @latimes ) http://www. latimes.com/business/money /la-fi-mo-career-luck-linkedin-20120313,0,6874465.story … #inluck",14,3,@latimes,#inluck,Reply
351,2012-03-13 16:32:50,Check out @thegirlontop ’s post on how smart professionals create their own luck on LinkedIn! http:// blog.linkedin.com/2012/03/13/in- luck/ … #inluck,9,2,@thegirlontop,#inluck,Reply
352,2012-03-13 15:07:43,"The more connections you’ve got, the luckier you are. What's your LinkedIn lucky number? Find it here and share. http:// lnkd.in/inluck",9,5,,,Announcement
353,2012-03-13 14:01:50,Share stories of a lucky break in your career. We’ll share the best ones here. #inluck http:// blog.linkedin.com/2012/03/13/in- luck/ …,8,2,,#inluck,Announcement
354,2012-03-13 12:00:24,"http:// blog.linkedin.com/2012/03/13/in- luck/ … Did you know that more people you’re connected to on LinkedIn, the luckier you are professionally. #inluck",17,3,,#inluck,Announcement
355,2012-03-13 11:00:29,"So, what's your favorite lucky break career stories? Tweet us your stories and tag it #inluck . http:// blog.linkedin.com/2012/03/13/in- luck/ …",4,3,,#inluck,Announcement
356,2012-03-13 10:30:19,Are you from one of the countries where professionals consider themselves super-lucky? Tell us. http:// blog.linkedin.com/2012/03/13/in- luck/ … #inluck,1,2,,#inluck,Announcement
357,2012-03-13 09:00:22,new post: Guess which 10 countries think they are the luckiest professionally http:// bit.ly/wy1rSU #in,15,2,,#in,Announcement
358,2012-03-12 19:32:38,"@robyn1977 They have a few different branches at @PPFAQ , so you might want to do a search and follow them all! http:// linkedin.com/company/946698",2,0,@robyn1977 @PPFAQ,,Reply
359,2012-03-12 19:31:18,@jasonchun05 Thanks Jason! See if there are any positions that fit your skillset at http://www. linkedin.com/careers,0,0,@jasonchun05,,Reply
360,2012-03-12 19:30:22,"Have you signed up for our next Job Seeker webinar? @LindseyPollak shows you how to land your dream job, Wed morning: http:// learn.linkedin.com/jobseeker/?tab =1 …",7,7,@LindseyPollak,,Reply
361,2012-03-12 19:21:48,"@bennyearl No problem - everyone's got their special sauce, though most companies want to keep it a secret!",0,0,@bennyearl,,Reply
362,2012-03-12 19:17:22,@BearskinNy Congrats! What a cool place to work! @virginmedia,0,0,@BearskinNy @virginmedia,,Reply
363,2012-03-12 18:39:51,@tomxonze See if any positions are a good fit here! http://www. linkedin.com/careers,0,0,@tomxonze,,Reply
364,2012-03-12 18:35:18,@manolodd IBM has positions open around the world! See how you're connected to their employees: http:// linkedin.com/company/1009,0,0,@manolodd,,Reply
365,2012-03-12 18:34:14,@POLISHEDSTYLESD And of course you can see what positions we have open at http://www. linkedin.com/careers :),0,0,@POLISHEDSTYLESD,,Reply
366,2012-03-12 18:33:43,@POLISHEDSTYLESD Might be a good time to work for Mashable if CNN is actually acquiring them! See if they're hiring: http:// linkedin.com/company/200000,0,0,@POLISHEDSTYLESD,,Reply
367,2012-03-12 18:32:12,@ReggyAlmeida Check out Twitter - http:// linkedin.com/company/96622 and do a search for the others to see what positions they have open!,0,0,@ReggyAlmeida,,Reply
368,2012-03-12 18:30:39,"@mikeschinkel No, it just needs to be confirmed via the email process. You may want to do a search or open a ticket at http:// help.linkedin.com",0,0,@mikeschinkel,,Reply
369,2012-03-12 17:16:49,"@bennyearl That might be a better question for @klout , as they have their own set of unique algorithms!",0,0,@bennyearl @klout,,Reply
370,2012-03-12 16:50:57,@jhtinnovation Nike seems to be a popular one! Check them out here: http:// linkedin.com/company/2029 and follow to see when they post new jobs.,0,0,@jhtinnovation,,Reply
371,2012-03-12 16:37:41,@M_Thulani Looks like Unilever has almost a hundred positions open - follow them here: http:// linkedin.com/company/1248,0,0,@M_Thulani,,Reply
372,2012-03-12 16:36:26,@nushkalina Oil & gas is a busy field! Check out 91 job postings at Shell alone: http:// linkedin.com/company/1271,0,0,@nushkalina,,Reply
373,2012-03-12 16:34:05,@AmeMorgan Nike would be so fun to work for! Check them out here to see if you have any connections there: http:// linkedin.com/company/2029,0,0,@AmeMorgan,,Reply
374,2012-03-12 16:32:38,"@mikeschinkel @jmccree To be associated with a company, you'll need your official ""name@company.com"" email address added to your LI account.",0,0,@mikeschinkel @jmccree @company,,Reply
375,2012-03-12 16:22:17,@katecanary Thank you Kate! :),0,0,@katecanary,,Reply
376,2012-03-12 16:21:43,@SAsportsPics Well keep an eye on @Nike by following them at http:// linkedin.com/company/2029 - see who you know there and when they post openings!,0,0,@SAsportsPics @Nike,,Reply
377,2012-03-12 16:17:32,@kfox2206 Awesome! Hope you had a great visit and got some free food. :),0,0,@kfox2206,,Reply
378,2012-03-12 16:14:08,@katecanary The @nytimes would be a great place to work! Check them out here for openings or connections: http:// linkedin.com/company/4236,0,1,@katecanary @nytimes,,Reply
379,2012-03-12 16:06:24,"@s_fridy Interesting company, NeuStar! You can see how you might be connected here, or if they have positions open: http:// linkedin.com/company/5349",0,0,@s_fridy,,Reply
380,2012-03-12 16:02:13,@JessicaMaybury Great pick! Check them out here for job opps and possible connections: http:// linkedin.com/company/165656,0,0,@JessicaMaybury,,Reply
381,2012-03-12 15:59:28,Do you have a company you'd love to work for? Tweet us yours! Now trending on @LinkedInToday : http:// mashable.com/2012/03/11/woo -a-startup-tips …,5,2,@LinkedInToday,,Reply
